audio_path,label
/data/xuanru/VCTK/VCTK_16k/p333/p333_354.wav,Smith has not let him down.
/data/xuanru/VCTK/VCTK_16k/p333/p333_408.wav,There's nothing for you here.
/data/xuanru/VCTK/VCTK_16k/p333/p333_340.wav,The stadium was full.
/data/xuanru/VCTK/VCTK_16k/p333/p333_180.wav,"In less than two months, the women have achieved a lot."
/data/xuanru/VCTK/VCTK_16k/p333/p333_242.wav,It ignores the future.
/data/xuanru/VCTK/VCTK_16k/p333/p333_168.wav,They got the job done.
/data/xuanru/VCTK/VCTK_16k/p333/p333_198.wav,"Edinburgh, in fact, was not included in the survey."
/data/xuanru/VCTK/VCTK_16k/p333/p333_101.wav,Happily we found it in the library.
/data/xuanru/VCTK/VCTK_16k/p333/p333_006.wav,"When the sunlight strikes raindrops in the air, they act as a prism and form a rainbow."
/data/xuanru/VCTK/VCTK_16k/p333/p333_205.wav,It has come as a bombshell.
/data/xuanru/VCTK/VCTK_16k/p333/p333_073.wav,My game is in pretty good shape.
/data/xuanru/VCTK/VCTK_16k/p333/p333_118.wav,I wouldn't want to miss that chance.
/data/xuanru/VCTK/VCTK_16k/p333/p333_227.wav,"Sadly, it took a tragedy to change things."
/data/xuanru/VCTK/VCTK_16k/p333/p333_368.wav,They should feel ashamed.
/data/xuanru/VCTK/VCTK_16k/p333/p333_159.wav,I cannot believe she has been admonished.
/data/xuanru/VCTK/VCTK_16k/p333/p333_399.wav,"In the end, it will mean an awful lot."
/data/xuanru/VCTK/VCTK_16k/p333/p333_178.wav,I didn't mean to kill her.
/data/xuanru/VCTK/VCTK_16k/p333/p333_018.wav,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain.
/data/xuanru/VCTK/VCTK_16k/p333/p333_061.wav,Yesterday her family were too upset to speak.
/data/xuanru/VCTK/VCTK_16k/p333/p333_308.wav,I think that could work to our advantage.
/data/xuanru/VCTK/VCTK_16k/p333/p333_035.wav,Bobby Robson called him a genius.
/data/xuanru/VCTK/VCTK_16k/p333/p333_322.wav,This is my music.
/data/xuanru/VCTK/VCTK_16k/p333/p333_188.wav,"That was a hard game to play in, very tough."
/data/xuanru/VCTK/VCTK_16k/p333/p333_260.wav,THE arrow was aimed at the heart.
/data/xuanru/VCTK/VCTK_16k/p333/p333_048.wav,"Peter, of course, refuses to conform."
/data/xuanru/VCTK/VCTK_16k/p333/p333_269.wav,It was very frightened and dirty.
/data/xuanru/VCTK/VCTK_16k/p333/p333_389.wav,Have we not had the rainy season already?
/data/xuanru/VCTK/VCTK_16k/p333/p333_157.wav,But he is not using them.
/data/xuanru/VCTK/VCTK_16k/p333/p333_072.wav,The jury is still out on this one.
/data/xuanru/VCTK/VCTK_16k/p333/p333_297.wav,And sooner than we may think.
/data/xuanru/VCTK/VCTK_16k/p333/p333_370.wav,Both managements are very supportive.
/data/xuanru/VCTK/VCTK_16k/p333/p333_223.wav,Two and a half million people have died.
/data/xuanru/VCTK/VCTK_16k/p333/p333_010.wav,"People look, but no one ever finds it."
/data/xuanru/VCTK/VCTK_16k/p333/p333_235.wav,What's it all about?
/data/xuanru/VCTK/VCTK_16k/p333/p333_375.wav,Public confidence was undermined by that terrible tragedy.
/data/xuanru/VCTK/VCTK_16k/p333/p333_040.wav,It is time for a new approach.
/data/xuanru/VCTK/VCTK_16k/p333/p333_243.wav,This is the subway.
/data/xuanru/VCTK/VCTK_16k/p333/p333_110.wav,It needs somebody to give way.
/data/xuanru/VCTK/VCTK_16k/p333/p333_067.wav,I've taken to the hills.
/data/xuanru/VCTK/VCTK_16k/p333/p333_132.wav,It is just part of modern day life.
/data/xuanru/VCTK/VCTK_16k/p333/p333_017.wav,Others have tried to explain the phenomenon physically.
/data/xuanru/VCTK/VCTK_16k/p333/p333_410.wav,Officials say the city must achieve this.
/data/xuanru/VCTK/VCTK_16k/p333/p333_167.wav,"I am very, very happy."
/data/xuanru/VCTK/VCTK_16k/p333/p333_337.wav,You encourage them - you can do it.
/data/xuanru/VCTK/VCTK_16k/p333/p333_412.wav,I have not come in to take over.
/data/xuanru/VCTK/VCTK_16k/p333/p333_107.wav,There was nobody on the roof.
/data/xuanru/VCTK/VCTK_16k/p333/p333_318.wav,"However, the referee was not in the giving vein."
/data/xuanru/VCTK/VCTK_16k/p333/p333_385.wav,"It was a lot of hard work, but it wasn't difficult."
/data/xuanru/VCTK/VCTK_16k/p333/p333_106.wav,I know a lot of people who don't.
/data/xuanru/VCTK/VCTK_16k/p333/p333_290.wav,I have heard the stories from Scotland.
/data/xuanru/VCTK/VCTK_16k/p333/p333_236.wav,It is a big time for me.
/data/xuanru/VCTK/VCTK_16k/p333/p333_305.wav,A hospital spokeswoman described his condition as stable.
/data/xuanru/VCTK/VCTK_16k/p333/p333_038.wav,Too many factors are now working against him.
/data/xuanru/VCTK/VCTK_16k/p333/p333_111.wav,We have to reinforce the pressure on Iraq.
/data/xuanru/VCTK/VCTK_16k/p333/p333_002.wav,Ask her to bring these things with her from the store.
/data/xuanru/VCTK/VCTK_16k/p333/p333_213.wav,Police have appealed for witnesses.
/data/xuanru/VCTK/VCTK_16k/p333/p333_265.wav,It has to be funded.
/data/xuanru/VCTK/VCTK_16k/p333/p333_378.wav,It's not just for classical music.
/data/xuanru/VCTK/VCTK_16k/p333/p333_303.wav,I made a mistake.
/data/xuanru/VCTK/VCTK_16k/p333/p333_065.wav,This is only the start of my season.
/data/xuanru/VCTK/VCTK_16k/p333/p333_325.wav,"After his birthday, Scott was very upset."
/data/xuanru/VCTK/VCTK_16k/p333/p333_043.wav,"Slowly, however, a picture is emerging in Scotland."
/data/xuanru/VCTK/VCTK_16k/p333/p333_174.wav,It was large enough to fit the wall.
/data/xuanru/VCTK/VCTK_16k/p333/p333_090.wav,It's a true story.
/data/xuanru/VCTK/VCTK_16k/p333/p333_187.wav,The feeling between the two men was mutual.
/data/xuanru/VCTK/VCTK_16k/p333/p333_103.wav,Maybe he will act again.
/data/xuanru/VCTK/VCTK_16k/p333/p333_309.wav,Was that not awful?
/data/xuanru/VCTK/VCTK_16k/p333/p333_094.wav,"Subs not used, McCulloch."
/data/xuanru/VCTK/VCTK_16k/p333/p333_255.wav,But the Foreign Secretary can cope.
/data/xuanru/VCTK/VCTK_16k/p333/p333_313.wav,I'm not blaming audiences.
/data/xuanru/VCTK/VCTK_16k/p333/p333_216.wav,It separates the men from the boys.
/data/xuanru/VCTK/VCTK_16k/p333/p333_258.wav,There are a few changes.
/data/xuanru/VCTK/VCTK_16k/p333/p333_046.wav,It does make a big difference.
/data/xuanru/VCTK/VCTK_16k/p333/p333_037.wav,They were urged to get themselves in order.
/data/xuanru/VCTK/VCTK_16k/p333/p333_289.wav,It's going to be quite a challenge.
/data/xuanru/VCTK/VCTK_16k/p333/p333_165.wav,His funeral is not expected until next week.
/data/xuanru/VCTK/VCTK_16k/p333/p333_117.wav,That left a bad taste in my mouth.
/data/xuanru/VCTK/VCTK_16k/p333/p333_249.wav,He's in with the furniture.
/data/xuanru/VCTK/VCTK_16k/p333/p333_122.wav,A venue was found.
/data/xuanru/VCTK/VCTK_16k/p333/p333_406.wav,"After New Labour, we now have New Unionists."
/data/xuanru/VCTK/VCTK_16k/p333/p333_359.wav,They were that poor.
/data/xuanru/VCTK/VCTK_16k/p333/p333_274.wav,The whole region is in shock.
/data/xuanru/VCTK/VCTK_16k/p333/p333_059.wav,It will come up here.
/data/xuanru/VCTK/VCTK_16k/p333/p333_299.wav,"However, consumers may take a different view."
/data/xuanru/VCTK/VCTK_16k/p333/p333_367.wav,There was a great support all round the route.
/data/xuanru/VCTK/VCTK_16k/p333/p333_001.wav,Please call Stella.
/data/xuanru/VCTK/VCTK_16k/p333/p333_377.wav,"It's been like that for ages, according to the guys."
/data/xuanru/VCTK/VCTK_16k/p333/p333_082.wav,It runs until the beginning of June.
/data/xuanru/VCTK/VCTK_16k/p333/p333_244.wav,Altman has every right to be bitter.
/data/xuanru/VCTK/VCTK_16k/p333/p333_392.wav,It is not a wish list.
/data/xuanru/VCTK/VCTK_16k/p333/p333_232.wav,It is time for a more honest approach.
/data/xuanru/VCTK/VCTK_16k/p333/p333_169.wav,They tried to give her advice.
/data/xuanru/VCTK/VCTK_16k/p333/p333_296.wav,That sort of thing is long gone.
/data/xuanru/VCTK/VCTK_16k/p333/p333_042.wav,We've tried every other way.
/data/xuanru/VCTK/VCTK_16k/p333/p333_393.wav,He now describes himself as Scottish Labour.
/data/xuanru/VCTK/VCTK_16k/p333/p333_225.wav,How many cases have there been?
/data/xuanru/VCTK/VCTK_16k/p333/p333_129.wav,He was back to square one.
/data/xuanru/VCTK/VCTK_16k/p333/p333_424.wav,Appointed general secretary last September.
/data/xuanru/VCTK/VCTK_16k/p333/p333_211.wav,They must be kept on the ground.
/data/xuanru/VCTK/VCTK_16k/p333/p333_196.wav,Craig is still suffering seizures.
/data/xuanru/VCTK/VCTK_16k/p333/p333_141.wav,The post will run for four years.
/data/xuanru/VCTK/VCTK_16k/p333/p333_344.wav,His name is Michael Owen.
/data/xuanru/VCTK/VCTK_16k/p333/p333_105.wav,That's why he visited.
/data/xuanru/VCTK/VCTK_16k/p333/p333_327.wav,But she's also beautiful behind the face.
/data/xuanru/VCTK/VCTK_16k/p333/p333_349.wav,"But, at the same time, they made you think about life."
/data/xuanru/VCTK/VCTK_16k/p333/p333_068.wav,John was a very nice man.
/data/xuanru/VCTK/VCTK_16k/p333/p333_156.wav,Pupils were allowed home at lunchtime.
/data/xuanru/VCTK/VCTK_16k/p333/p333_319.wav,I was doing well at the hustings.
/data/xuanru/VCTK/VCTK_16k/p333/p333_333.wav,"They did, too, but it didn't matter by then."
/data/xuanru/VCTK/VCTK_16k/p333/p333_394.wav,"If not, he should go home."
/data/xuanru/VCTK/VCTK_16k/p333/p333_279.wav,It is a very interesting subject.
/data/xuanru/VCTK/VCTK_16k/p333/p333_419.wav,"They were in good humour, too."
/data/xuanru/VCTK/VCTK_16k/p333/p333_204.wav,It is legally binding.
/data/xuanru/VCTK/VCTK_16k/p333/p333_218.wav,Or some thought that they have.
/data/xuanru/VCTK/VCTK_16k/p333/p333_390.wav,We have chosen for the patients.
/data/xuanru/VCTK/VCTK_16k/p333/p333_041.wav,We have nothing to say about that.
/data/xuanru/VCTK/VCTK_16k/p333/p333_307.wav,It's my favourite place to hang out.
/data/xuanru/VCTK/VCTK_16k/p333/p333_256.wav,We started from scratch.
/data/xuanru/VCTK/VCTK_16k/p333/p333_369.wav,I felt we had fallen back a little.
/data/xuanru/VCTK/VCTK_16k/p333/p333_328.wav,And now he tells us.
/data/xuanru/VCTK/VCTK_16k/p333/p333_139.wav,This year it will be Billy Crystal.
/data/xuanru/VCTK/VCTK_16k/p333/p333_220.wav,This process of attrition is expected to continue.
/data/xuanru/VCTK/VCTK_16k/p333/p333_079.wav,Then it was the turn of the carnival.
/data/xuanru/VCTK/VCTK_16k/p333/p333_295.wav,"We are the British National Party, not the English National Party."
/data/xuanru/VCTK/VCTK_16k/p333/p333_219.wav,If only we had known.
/data/xuanru/VCTK/VCTK_16k/p333/p333_360.wav,And we're talking Big Money.
/data/xuanru/VCTK/VCTK_16k/p333/p333_098.wav,There was no option.
/data/xuanru/VCTK/VCTK_16k/p333/p333_209.wav,Singing has gone out of fashion.
/data/xuanru/VCTK/VCTK_16k/p333/p333_119.wav,We must improve our relations with government.
/data/xuanru/VCTK/VCTK_16k/p333/p333_418.wav,I'd just like to play.
/data/xuanru/VCTK/VCTK_16k/p333/p333_045.wav,"However, the report was incorrect."
/data/xuanru/VCTK/VCTK_16k/p333/p333_212.wav,We still don't know.
/data/xuanru/VCTK/VCTK_16k/p333/p333_202.wav,We have no idea what caused the derailment.
/data/xuanru/VCTK/VCTK_16k/p333/p333_206.wav,Before the games it was pretty open.
/data/xuanru/VCTK/VCTK_16k/p333/p333_363.wav,"With Pierre, you can never be sure."
/data/xuanru/VCTK/VCTK_16k/p333/p333_153.wav,I will certainly be having words with him.
/data/xuanru/VCTK/VCTK_16k/p333/p333_155.wav,"I've been asked that already, this morning - on the radio."
/data/xuanru/VCTK/VCTK_16k/p333/p333_285.wav,I could feel the blood on my face.
/data/xuanru/VCTK/VCTK_16k/p333/p333_405.wav,They hold on for many years.
/data/xuanru/VCTK/VCTK_16k/p333/p333_074.wav,That would have killed the match.
/data/xuanru/VCTK/VCTK_16k/p333/p333_284.wav,There is something in this.
/data/xuanru/VCTK/VCTK_16k/p333/p333_381.wav,"There are moments of honesty, too."
/data/xuanru/VCTK/VCTK_16k/p333/p333_294.wav,Insurance will be covered by the receiving galleries.
/data/xuanru/VCTK/VCTK_16k/p333/p333_190.wav,The weekly average was three hours.
/data/xuanru/VCTK/VCTK_16k/p333/p333_133.wav,A young Briton had a lucky escape.
/data/xuanru/VCTK/VCTK_16k/p333/p333_008.wav,"These take the shape of a long round arc, with its path high above, and its two ends apparently beyond the horizon."
/data/xuanru/VCTK/VCTK_16k/p333/p333_373.wav,This is important for two reasons.
/data/xuanru/VCTK/VCTK_16k/p333/p333_330.wav,Treatment is aimed at the symptoms.
/data/xuanru/VCTK/VCTK_16k/p333/p333_161.wav,It was a breathtaking moment.
/data/xuanru/VCTK/VCTK_16k/p333/p333_306.wav,They certainly do not socialise.
/data/xuanru/VCTK/VCTK_16k/p333/p333_371.wav,"In addition, it was in breach of natural justice."
/data/xuanru/VCTK/VCTK_16k/p333/p333_102.wav,We all thought we were going to die.
/data/xuanru/VCTK/VCTK_16k/p333/p333_287.wav,There are no plans to change this.
/data/xuanru/VCTK/VCTK_16k/p333/p333_148.wav,That alibi is now gone.
/data/xuanru/VCTK/VCTK_16k/p333/p333_166.wav,Its effect on humans is not yet known.
/data/xuanru/VCTK/VCTK_16k/p333/p333_421.wav,"Three months or so later, they are returning."
/data/xuanru/VCTK/VCTK_16k/p333/p333_268.wav,It had been in place since last July.
/data/xuanru/VCTK/VCTK_16k/p333/p333_076.wav,I wanted the illusion of space and depth.
/data/xuanru/VCTK/VCTK_16k/p333/p333_085.wav,It was different from our other work.
/data/xuanru/VCTK/VCTK_16k/p333/p333_266.wav,Mary Archer is almost too clever.
/data/xuanru/VCTK/VCTK_16k/p333/p333_229.wav,Our job is to change that.
/data/xuanru/VCTK/VCTK_16k/p333/p333_226.wav,I hope they understand that.
/data/xuanru/VCTK/VCTK_16k/p333/p333_115.wav,I thought he was terrific.
/data/xuanru/VCTK/VCTK_16k/p333/p333_131.wav,I have been coming here for nine years.
/data/xuanru/VCTK/VCTK_16k/p333/p333_282.wav,It was indeed a night to remember.
/data/xuanru/VCTK/VCTK_16k/p333/p333_397.wav,I get very excited by that.
/data/xuanru/VCTK/VCTK_16k/p333/p333_343.wav,He was different from the rest of us.
/data/xuanru/VCTK/VCTK_16k/p333/p333_338.wav,The winner will be announced by early summer.
/data/xuanru/VCTK/VCTK_16k/p333/p333_210.wav,"Early warnings could help, but it's a scary thought."
/data/xuanru/VCTK/VCTK_16k/p333/p333_197.wav,I didn't play well last year.
/data/xuanru/VCTK/VCTK_16k/p333/p333_238.wav,It's something we want to make work.
/data/xuanru/VCTK/VCTK_16k/p333/p333_051.wav,And does it even matter?
/data/xuanru/VCTK/VCTK_16k/p333/p333_015.wav,The Greeks used to imagine that it was a sign from the gods to foretell war or heavy rain.
/data/xuanru/VCTK/VCTK_16k/p333/p333_302.wav,A review of the decision is being sought.
/data/xuanru/VCTK/VCTK_16k/p333/p333_401.wav,I think it can count against you now.
/data/xuanru/VCTK/VCTK_16k/p333/p333_277.wav,Lord Levy said he started life with nothing.
/data/xuanru/VCTK/VCTK_16k/p333/p333_361.wav,His silence on the issue is interesting.
/data/xuanru/VCTK/VCTK_16k/p333/p333_293.wav,Debbie Harry was cool.
/data/xuanru/VCTK/VCTK_16k/p333/p333_019.wav,"Since then physicists have found that it is not a reflection, but refraction by the raindrops which causes the rainbows."
/data/xuanru/VCTK/VCTK_16k/p333/p333_263.wav,I heard some of his remarks.
/data/xuanru/VCTK/VCTK_16k/p333/p333_173.wav,"Not everyone, however, was pleased with the proposed changes."
/data/xuanru/VCTK/VCTK_16k/p333/p333_228.wav,But Annika is just amazing.
/data/xuanru/VCTK/VCTK_16k/p333/p333_291.wav,It is just too long since the war.
/data/xuanru/VCTK/VCTK_16k/p333/p333_021.wav,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases."
/data/xuanru/VCTK/VCTK_16k/p333/p333_024.wav,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."
/data/xuanru/VCTK/VCTK_16k/p333/p333_416.wav,"Their courage, and their honesty, should be respected."
/data/xuanru/VCTK/VCTK_16k/p333/p333_120.wav,"Within six minutes, they were two goals down."
/data/xuanru/VCTK/VCTK_16k/p333/p333_254.wav,"What's it got to do with them, anyway?"
/data/xuanru/VCTK/VCTK_16k/p333/p333_300.wav,I know you went back this morning.
/data/xuanru/VCTK/VCTK_16k/p333/p333_386.wav,But there's no eye contact.
/data/xuanru/VCTK/VCTK_16k/p333/p333_005.wav,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station."
/data/xuanru/VCTK/VCTK_16k/p333/p333_184.wav,In a way he was.
/data/xuanru/VCTK/VCTK_16k/p333/p333_250.wav,There are two games to go after that.
/data/xuanru/VCTK/VCTK_16k/p333/p333_030.wav,All would be under threat.
/data/xuanru/VCTK/VCTK_16k/p333/p333_331.wav,This Patton will also return.
/data/xuanru/VCTK/VCTK_16k/p333/p333_380.wav,All of the names are familiar to me.
/data/xuanru/VCTK/VCTK_16k/p333/p333_276.wav,It's a way of making a mark.
/data/xuanru/VCTK/VCTK_16k/p333/p333_391.wav,They have not allowed them to defend themselves.
/data/xuanru/VCTK/VCTK_16k/p333/p333_200.wav,Now it has been eclipsed.
/data/xuanru/VCTK/VCTK_16k/p333/p333_366.wav,People buy everything with cash.
/data/xuanru/VCTK/VCTK_16k/p333/p333_334.wav,He came in an army uniform.
/data/xuanru/VCTK/VCTK_16k/p333/p333_372.wav,I'll go out and be aggressive.
/data/xuanru/VCTK/VCTK_16k/p333/p333_239.wav,I want to play at the highest level.
/data/xuanru/VCTK/VCTK_16k/p333/p333_376.wav,You will not feel a thing.
/data/xuanru/VCTK/VCTK_16k/p333/p333_402.wav,There is a great potential on this river.
/data/xuanru/VCTK/VCTK_16k/p333/p333_271.wav,"I know when my time is, it doesn't bother me."
/data/xuanru/VCTK/VCTK_16k/p333/p333_312.wav,He will make an excellent chief inspector.
/data/xuanru/VCTK/VCTK_16k/p333/p333_422.wav,It can't just be a cynical marketing exercise.
/data/xuanru/VCTK/VCTK_16k/p333/p333_230.wav,She will also get a pay rise.
/data/xuanru/VCTK/VCTK_16k/p333/p333_292.wav,My wife is totally behind me on this.
/data/xuanru/VCTK/VCTK_16k/p333/p333_032.wav,There are moments of silence.
/data/xuanru/VCTK/VCTK_16k/p333/p333_233.wav,"That is very, very bad news for our nation."
/data/xuanru/VCTK/VCTK_16k/p333/p333_365.wav,I'm really proud of my young players.
/data/xuanru/VCTK/VCTK_16k/p333/p333_113.wav,I'm surprised to hear it from Tony.
/data/xuanru/VCTK/VCTK_16k/p333/p333_012.wav,Throughout the centuries people have explained the rainbow in various ways.
/data/xuanru/VCTK/VCTK_16k/p333/p333_112.wav,It is a serious offence of reckless conduct.
/data/xuanru/VCTK/VCTK_16k/p333/p333_237.wav,There were two things going on at once.
